Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,4.0,27.74143902293333,198.07545693999992,102.61810951000001
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,4.0,28.440862333333325,-3.616500004000045E-4,185.83858136200004
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,4.0,26.76301545493334,38.73449561499973,130.409447896
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,4.0,22.88065352426667,295.1014333899998,78.716534876
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,4.0,22.268035041333334,293.3710338099997,92.38188911
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,4.0,21.442214217600004,228.46044956499978,91.61417258
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,4.0,18.75019641813333,127.25954079499994,76.31102308199999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,4.0,25.599873492799997,53.38795872499986,94.17322767999998
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,4.0,27.22887040266668,136.7561384899998,97.80708592200001
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,4.0,19.49020935253333,107.96421214499983,79.68897581400002
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,4.0,20.05540206426666,158.72259982499975,83.73228287199998
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,4.0,18.926512048000003,245.4829120999999,68.377952272
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,4.0,18.110589395733328,135.41713881499996,70.78346406599998
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,4.0,21.532650748266654,127.91187396999979,84.19291279000001
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,4.0,28.116287761066665,111.43187796999979,116.64173145800001
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,5.0,26.356136059354835,9.805223914999658,132.25196756800003
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,5.0,25.08111191122581,86.63633859999985,101.33858196000001
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,5.0,28.86083975019355,1.0708260349996692,165.26377835799997
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,5.0,26.26654945290323,0.8236260949996392,160.401573668
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,5.0,23.797266928000003,62.850211039999664,105.330707916
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,5.0,23.17264154270968,36.43415078499973,97.295274902
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,5.0,22.5379548923871,39.32501674999966,99.29133787999999
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,5.0,25.320377063225802,66.44147683499972,96.37401506600003
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,5.0,25.71221509729032,225.3498382649998,98.984251268
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,5.0,27.598771203612902,226.2356380499999,120.224408598
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,5.0,27.7761526843871,208.93850891499991,111.26771574799999
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,5.0,27.21492705135484,17.46842205499965,169.15354211000002
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,5.0,26.42105189264516,58.54481208499979,118.74015663999998
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,5.0,20.267003331612905,152.5425892699998,58.192912974
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,5.0,19.327653306580647,106.74193371999968,82.75984193399997
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,5.0,18.314773351483872,131.67479433499966,70.988188474
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,5.0,15.558606947612905,93.25580365999983,58.141731872
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,5.0,22.269057247483875,101.19366839999995,74.41732230800001
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,5.0,26.993303569548388,130.86452786499984,101.90157408199998
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,5.0,18.33076111509677,104.79180085999988,65.56299166200002
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,5.0,18.66609067432258,29.512552464999715,68.01968455800001
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,5.0,15.552887187354838,100.01260201999995,48.826771308
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,5.0,14.062924096516126,70.52027584499993,54.25196812000001
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,5.0,17.996465247483876,51.17001387499974,65.61417276399999
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,5.0,27.903779142193557,54.54154638999972,115.66929052000002
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,6.0,25.267323415466667,0.2674382849995993,124.728345574
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,6.0,23.72235414826666,78.14915271499987,83.42519625999998
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,6.0,28.30741504320001,30.1030977099997,144.33070763999999
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,6.0,25.624939365866673,5.026037129999651,152.62204616399995
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,6.0,24.740797661333335,0.20563829999960603,109.16929056599999
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,6.0,23.565265182400005,28.873964674999712,90.43700723400002
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,6.0,22.378054285333334,0.8648381399996481,94.42913319000003
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,6.0,23.91618740533334,25.941898719999728,83.834645076
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,6.0,24.697786901866667,75.61535332999969,89.00393637799999
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,6.0,27.31304046506667,281.59470333499996,112.18897558399998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,6.0,27.811936790933327,102.7318134149998,112.496062196
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,6.0,26.165137414400004,1.1532380699996452,150.9842509
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,6.0,24.70248675306667,193.06965815499984,86.39370017599998
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,6.0,18.215552739200003,260.28057517499985,39.40944854000001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,6.0,17.793776698933335,255.9271095649998,56.81102321999999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,6.0,17.138289876266672,316.8275614499997,47.496062656
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,6.0,16.489995250133333,97.50628134999988,51.999999632
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,6.0,23.0739171024,83.87595132499987,60.85433027799999
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,6.0,26.310120702933336,86.2792840749998,96.47637727
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,6.0,14.822117753066665,43.99436100499989,45.244094168
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,6.0,14.719646754933335,42.66909465999973,44.118109923999995
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,6.0,13.772484318399998,261.12517496999993,32.858267484
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,6.0,14.85722421733333,134.68240565999997,43.04330678200001
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,6.0,17.539486265066667,232.17531532999982,47.80314926799999
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,6.0,27.951935388800006,8.617302924999677,112.956692114
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,7.0,24.160161596903226,-3.73705000413338E-4,137.37007776800002
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,7.0,22.94343765574193,50.52454736499985,91.767715886
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,7.0,27.688219984516127,0.1644262549996256,161.271652402
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,7.0,25.06815630967742,-3.73705000413338E-4,175.29527435
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,7.0,23.88106486141935,-3.73705000413338E-4,127.44094398
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,7.0,22.51824583896774,3.5496920999995893,101.08267645000001
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,7.0,21.420327520516135,1.34549263499963,105.535432324
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,7.0,23.248859070967736,0.35669287499959523,96.98818829
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,7.0,24.174219802838707,0.23995956999962686,101.13385755199998
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,7.0,27.477484721032262,291.38655557,119.55905427199998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,7.0,27.702967318193554,53.90294654499982,107.01968428199999
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,7.0,24.754465361548384,8.040491009999641,148.83464461599996
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,7.0,23.71691463329033,197.89691159499986,89.87401511200001
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,7.0,17.783386949677414,153.86098894999984,52.511810652
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,7.0,17.759060740387095,55.063412929999714,70.73228296400002
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,7.0,17.089917702967742,50.74428064499975,63.157479868
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,7.0,15.657634604129031,80.99880663499982,63.874015296
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,7.0,22.026208631225803,33.817951419999986,75.64566875599999
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,7.0,25.93025511483871,5.225158359999654,113.46850313399997
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,7.0,12.896919957161291,105.01840080499983,49.696850042
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,7.0,12.339071050064515,35.383551039999645,54.81496024200001
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,7.0,12.942195649806449,205.5601097349999,41.20078710999999
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,7.0,13.669432155870966,44.61234879999992,55.633857873999986
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,7.0,17.549359168516126,69.79240935499976,65.307086152
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,7.0,27.902125235612903,-3.73705000413338E-4,133.63385732199998
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,8.0,24.625322822709673,-3.73705000413338E-4,162.85826656399996
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,8.0,22.332594825290325,98.29593576999994,104.614172488
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,8.0,28.405050661677418,-3.73705000413338E-4,193.36220335599998
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,8.0,24.731586320516126,-3.73705000413338E-4,200.37401433
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,8.0,23.162166801032257,0.07515960999958793,149.65354224799998
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,8.0,23.641248407225806,-3.73705000413338E-4,137.16535336
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,8.0,21.431077913290316,3.2132255149996354,126.46850304200001
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,8.0,27.016044785032268,-3.73705000413338E-4,154.05511701999998
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,8.0,26.589061236129037,-3.73705000413338E-4,134.81102266799996
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,8.0,27.578510848,99.27786886499979,131.381888834
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,8.0,28.30250845367742,56.27194596999988,128.25984161200003
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,8.0,24.7959508516129,2.554025674999707,173.50393578
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,8.0,23.246516036645158,106.0964672099999,106.66141656799998
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,8.0,19.800394937548386,25.17968684999974,74.059054594
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,8.0,21.891277419354836,5.822558214999617,136.29527462599998
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,8.0,20.833879812129037,2.6638923149996003,112.34251889
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,8.0,15.042725920000002,53.25748003499993,75.44094434799999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,8.0,21.969562330838713,21.334354449999836,97.70472371799998
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,8.0,27.332216593032264,10.711623694999645,131.48425103799997
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,8.0,20.16060200825806,87.5152717199997,85.06299152400001
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,8.0,18.73293606529032,113.47813208499974,84.858267116
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,8.0,16.803171649548386,10.629223714999824,65.102361744
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,8.0,14.509341047741936,9.825823909999997,78.87007818199999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,8.0,19.129115604129034,1.1806926749996194,94.122046578
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,8.0,29.287685473548393,-3.73705000413338E-4,173.60629798399995
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,9.0,27.2790021488,-3.616500004000045E-4,183.02362075200008
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,9.0,24.154740458666666,29.869631099999765,131.688975446
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,9.0,28.375491675733336,-3.616500004000045E-4,202.37007730799996
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,9.0,26.613189895466668,-3.616500004000045E-4,220.84645513000004
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,9.0,26.790360043733337,1.5034379849996355,171.405510598
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,9.0,26.52688353706667,48.924626474999684,137.72834548200004
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,9.0,24.604644396266675,7.298903244999622,149.397636738
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,9.0,29.680768531733335,14.859101409999653,170.53543186399997
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,9.0,29.162075862933328,37.059029354999666,141.10629821400002
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,9.0,27.662680910400006,229.7925825749999,134.96456597399998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,9.0,29.118068165333337,79.55681903999982,132.35432977199994
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,9.0,26.267537202666666,0.1644383099996105,204.46850249000002
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,9.0,24.24531940906667,22.35749958999989,124.98425108400001
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,9.0,20.731682168,86.2174840899998,89.66929070399998
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,9.0,23.324290993600005,34.216230044999634,158.81495950599998
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,9.0,21.788650218933334,53.66262532499968,133.736219526
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,9.0,17.470911163466667,110.43621154499985,93.96850327199998
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,9.0,23.3114732176,73.95362039999978,109.78346379
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,9.0,28.61789006186667,84.75488444499982,130.307085692
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,9.0,18.236061180799997,182.3507940899998,87.72440882800002
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,9.0,19.017589467466667,80.72415208999968,95.65747963799998
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,9.0,17.001994191466668,65.60375575999987,82.964566342
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2012.0,9.0,16.939258298933336,27.864564919999765,92.68897572200001
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2012.0,9.0,20.583779274933327,19.31556699499967,106.610235466
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2012.0,9.0,31.003705434666678,6.653436734999644,159.78740044400004
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2012.0,10.0,28.942018998193554,16.877888864999647,188.295274258
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2012.0,10.0,25.287712408258066,16.54828894499974,153.28740049
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2012.0,10.0,29.1669502931613,-3.73705000413338E-4,218.952754356
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2012.0,10.0,27.61131332851613,-3.73705000413338E-4,229.34251806200004
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2012.0,10.0,27.31912316593549,5.918691524999673,167.05511692800002
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2012.0,10.0,27.660241398193545,54.7887463299997,162.909447666
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2012.0,10.0,26.3234714043871,10.752823684999612,174.32283341199997
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2012.0,10.0,30.982388416516137,37.354283894999725,176.625983002
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2012.0,10.0,29.828099448774196,94.93813658499977,151.08661310399998
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2012.0,10.0,28.157102500129028,41.76268282499976,139.21259744
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2012.0,10.0,28.942983777032264,121.25119686499986,136.55118013599997
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2012.0,10.0,27.652936644129028,-3.73705000413338E-4,226.629919656
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2012.0,10.0,25.342842627612903,40.973016349999824,138.75196752199997
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2012.0,10.0,22.575029964903226,145.42872432999985,103.23228273400001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2012.0,10.0,25.272965074580643,245.56530002499971,158.40551069000003
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2012.0,10.0,23.782795245419354,153.76485563999975,138.342518706
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2012.0,10.0,19.75332751277419,76.69340767999986,126.16141642999999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2012.0,10.0,25.850178471225803,52.62574685499976,145.917321802
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2012.0,10.0,28.113825277935483,123.95666287499986,123.65354243200004
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2012.0,10.0,21.130893868903225,270.8277605599997,102.92519612199999
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2012.0,10.0,20.783849138064515,351.8406742299997,103.33464493800001
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2012.0,10.0,19.496971992774192,158.96292104499986,91.562991478
