Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,1,29.450012,29.0,187.19
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,1,27.050018,47.0,160.08
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,1,26.150024,60.0,166.09
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,1,26.050018,292.0,139.77
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,1,27.450012,14.0,171.72
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,1,25.25,297.0,156.06
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,1,16.850006,480.0,119.899994
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,1,25.850006,365.0,142.2
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,1,21.75,170.0,130.67
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,1,16.350006,523.0,102.96
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,1,28.75,151.0,193.05
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,1,23.650024,101.0,184.84
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,1,24.650024,111.0,196.95
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,1,25.25,92.0,194.78
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,1,23.050018,144.0,175.37
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,1,19.850006,77.0,141.73999
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,1,24.350006,107.0,140.62999
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,1,26.75,178.0,129.55
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,1,25.950012,177.0,119.6
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,2,24.650024,119.0,138.98
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,2,26.850006,269.0,149.68
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,2,24.650024,60.0,165.56
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,2,26.650024,370.0,118.409996
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,2,26.350006,315.0,105.13
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,2,30.150024,1.0,194.75
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,2,29.450012,64.0,177.7
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,2,27.350006,106.0,163.55
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,2,26.650024,35.0,148.33
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,2,27.450012,49.0,166.56
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,2,27.75,9.0,164.01
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,2,26.350006,3.0,166.18
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,2,17.850006,96.0,130.23999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,2,27.650024,64.0,148.95999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,2,23.25,279.0,129.98999
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,2,17.650024,454.0,97.64
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,2,27.950012,92.0,155.03
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,2,24.25,86.0,151.44
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,2,24.75,218.0,160.62999
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,2,24.950012,234.0,142.02
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,2,22.950012,306.0,125.77
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,2,21.150024,275.0,112.27
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,2,25.850006,219.0,111.869995
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,2,26.650024,211.0,137.0
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,2,25.650024,140.0,99.409996
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,3,24.650024,206.0,139.19
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,3,26.650024,404.0,148.31
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,3,24.25,268.0,150.12999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,3,26.850006,460.0,132.70999
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,3,26.650024,396.0,117.18
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,3,29.850006,67.0,187.58
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,3,29.650024,26.0,184.48
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,3,26.75,134.0,154.12999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,3,26.650024,75.0,156.55
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,3,26.950012,83.0,152.42
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,3,28.25,18.0,176.94
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,3,26.350006,99.0,151.22
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,3,16.950012,264.0,110.84
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,3,25.850006,106.0,123.5
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,3,21.950012,145.0,116.18
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,3,16.650024,280.0,97.93
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,3,27.75,134.0,160.23
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,3,20.75,142.0,122.71
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,3,21.350006,154.0,139.09
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,3,23.550018,179.0,133.22
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,3,21.650024,292.0,119.29
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,3,19.150024,163.0,96.53
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,3,23.950012,185.0,107.6
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,3,26.950012,222.0,139.72
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,3,26.050018,61.0,121.38
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,4,23.450012,34.0,123.329994
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,4,27.25,101.0,148.06
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,4,23.25,197.0,132.56
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,4,26.650024,422.0,123.68
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,4,26.950012,234.0,117.35
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,4,28.75,67.0,158.05
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,4,28.850006,236.0,152.22
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,4,25.150024,105.0,137.34
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,4,26.350006,180.0,140.34
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,4,26.050018,59.0,132.27
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,4,26.350006,34.0,133.53
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,4,23.75,87.0,119.27
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,4,14.150024,101.0,85.6
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,4,23.650024,85.0,98.52
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,4,19.75,92.0,93.63
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,4,14.550018,92.0,82.59
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,4,25.850006,79.0,134.59999
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,4,19.650024,138.0,101.579994
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,4,19.75,93.0,102.579994
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,4,21.25,120.0,116.04
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,4,19.550018,158.0,107.54
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,4,17.650024,54.0,88.31
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,4,22.450012,46.0,91.67
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,4,25.950012,79.0,124.899994
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,4,26.150024,66.0,119.909996
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,5,23.450012,36.0,115.96
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,5,27.650024,55.0,148.12
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,5,23.350006,11.0,136.36
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,5,26.850006,366.0,132.41
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,5,26.75,205.0,115.659996
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,5,27.350006,21.0,147.01
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,5,27.850006,39.0,153.65
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,5,24.950012,66.0,145.61
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,5,24.75,188.0,120.21
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,5,26.650024,2.0,130.17
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,5,24.450012,47.0,116.61
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,5,23.350006,1.0,109.57
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,5,12.75,37.0,82.28
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,5,22.050018,34.0,81.33
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,5,18.550018,41.0,74.74
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,5,13.25,55.0,74.71
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,5,24.25,43.0,111.189995
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,5,15.450012,86.0,67.189995
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,5,16.050018,103.0,68.0
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,5,19.25,196.0,89.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,5,17.550018,189.0,77.93
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,5,15.550018,68.0,62.26
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,5,20.150024,74.0,62.059998
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,5,25.350006,15.0,114.59
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,5,25.950012,25.0,119.09
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,6,23.150024,6.0,94.829994
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,6,27.550018,5.0,141.18
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,6,23.050018,10.0,118.659996
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,6,27.150024,137.0,138.83
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,6,27.25,121.0,123.479996
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,6,26.450012,6.0,138.70999
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,6,27.550018,67.0,135.47
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,6,25.25,13.0,136.91
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,6,23.850006,215.0,106.85
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,6,26.050018,1.0,117.02
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,6,23.650024,60.0,104.34
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,6,22.850006,1.0,91.79
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,6,13.450012,41.0,71.299995
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,6,22.050018,22.0,66.369995
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,6,17.850006,137.0,56.92
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,6,13.050018,70.0,59.02
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,6,23.150024,76.0,83.95
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,6,13.75,53.0,53.03
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,6,14.050018,22.0,58.609997
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,6,17.75,391.0,58.34
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,6,16.350006,485.0,55.11
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,6,14.25,250.0,44.969997
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,6,19.050018,218.0,43.79
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,6,25.550018,34.0,97.61
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,6,26.150024,28.0,109.99
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,7,22.150024,0.0,106.67
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,7,27.950012,0.0,157.56999
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,7,23.050018,0.0,132.51
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,7,26.450012,191.0,133.16
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,7,26.650024,78.0,125.32
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,7,25.050018,19.0,136.14
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,7,27.850006,17.0,152.55
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,7,24.450012,26.0,154.8
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,7,23.150024,226.0,103.88
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,7,25.650024,0.0,126.11
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,7,22.850006,95.0,99.45
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,7,22.75,1.0,103.28
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,7,12.350006,108.0,82.81
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,7,20.150024,109.0,71.96
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,7,15.850006,68.0,62.629997
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,7,11.550018,84.0,68.729996
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,7,21.650024,4.0,100.43
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,7,13.350006,104.0,63.64
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,7,14.050018,110.0,68.56
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,7,16.850006,38.0,87.21
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,7,15.050018,103.0,75.56
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,7,12.350006,136.0,53.75
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,7,16.450012,117.0,49.42
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,7,23.850006,3.0,102.869995
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,7,25.450012,72.0,127.93
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,8,23.650024,0.0,124.79
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,8,28.75,1.0,174.45999
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,8,23.850006,0.0,153.62999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,8,27.150024,188.0,153.72
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,8,27.850006,52.0,143.70999
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,8,25.25,1.0,152.53
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,8,28.650024,1.0,178.68
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,8,25.450012,0.0,181.42
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,8,22.950012,109.0,122.189995
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,8,26.25,0.0,146.58
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,8,22.450012,78.0,118.509995
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,8,23.75,1.0,121.86
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,8,12.950012,14.0,105.04
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,8,20.950012,7.0,95.619995
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,8,17.25,8.0,91.11
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,8,12.450012,1.0,95.61
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,8,22.25,3.0,134.66
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,8,13.050018,126.0,73.56
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,8,13.150024,23.0,86.27
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,8,17.25,12.0,109.649994
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,8,16.550018,23.0,104.47
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,8,13.75,126.0,72.78
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,8,17.150024,37.0,70.31
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,8,24.25,0.0,124.68
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,8,26.450012,3.0,154.70999
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,9,25.550018,37.0,143.42
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,9,30.25,18.0,183.54
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,9,25.75,11.0,166.70999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,9,27.550018,96.0,163.31
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,9,28.25,115.0,153.8
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,9,26.950012,1.0,181.14
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,9,28.850006,1.0,187.98999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,9,27.050018,1.0,195.36
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,9,23.75,89.0,135.56999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,9,28.450012,3.0,165.51
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,9,23.850006,25.0,137.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,9,25.75,23.0,142.87
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,9,14.25,71.0,112.71
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,9,22.650024,35.0,114.479996
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,9,19.150024,98.0,103.159996
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,9,14.450012,62.0,106.21
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,9,26.150024,38.0,151.37
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,9,17.350006,67.0,103.22
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,9,17.450012,43.0,117.53
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,9,20.75,104.0,130.65
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,9,19.050018,178.0,121.509995
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,9,15.650024,264.0,87.84
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,9,19.350006,141.0,86.659996
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,9,27.75,43.0,139.42
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,9,26.950012,123.0,149.78
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,10,25.450012,104.0,163.89
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,10,28.550018,136.0,172.67
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,10,25.350006,63.0,171.12
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,10,27.950012,64.0,176.54
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,10,28.550018,79.0,159.26999
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,10,28.150024,12.0,198.20999
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,10,28.950012,1.0,199.84999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,10,27.75,1.0,202.03
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,10,24.75,77.0,156.4
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,10,28.75,50.0,174.84999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,10,24.950012,72.0,156.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,10,25.050018,64.0,157.93
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,10,14.350006,78.0,111.99
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,10,23.25,51.0,130.22
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,10,19.650024,91.0,117.579994
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,10,14.75,160.0,107.24
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,10,27.050018,31.0,163.81999
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,10,19.450012,109.0,141.19
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,10,20.950012,76.0,161.44
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,10,22.650024,168.0,155.01
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,10,20.850006,151.0,149.73999
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,10,17.450012,140.0,113.909996
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,10,21.450012,95.0,114.88
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,10,27.450012,124.0,154.79
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,10,26.350006,153.0,134.0
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,11,24.350006,262.0,148.94
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,11,26.550018,189.0,150.58
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,11,24.150024,156.0,153.61
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,11,27.650024,167.0,156.45
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,11,27.25,252.0,123.71999
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,11,28.650024,25.0,189.43
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,11,28.850006,30.0,178.89
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,11,26.850006,30.0,168.62999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,11,25.25,60.0,152.14
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,11,27.050018,185.0,159.56999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,11,25.550018,66.0,153.75
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,11,25.75,192.0,150.25
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2013,11,15.850006,182.0,119.17
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2013,11,24.450012,84.0,133.77
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2013,11,21.350006,119.0,135.41
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2013,11,16.150024,230.0,114.43
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2013,11,28.650024,77.0,173.93
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2013,11,22.850006,261.0,176.43
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2013,11,23.050018,230.0,172.66
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2013,11,24.550018,160.0,180.98999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2013,11,22.450012,105.0,161.37
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2013,11,18.950012,77.0,122.03
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2013,11,22.850006,103.0,124.75
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2013,11,27.150024,146.0,152.75
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2013,11,25.550018,140.0,107.39
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2013,12,24.150024,398.0,148.48999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2013,12,25.950012,506.0,134.48999
POSSE,GO,-14.089167,-46.366389,830.0,A017,2013,12,23.150024,315.0,129.08
BELEM,PA,-1.411111,-48.439444,21.17,A201,2013,12,27.75,182.0,161.37
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2013,12,27.550018,140.0,131.44
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2013,12,28.650024,232.0,173.62
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2013,12,28.850006,20.0,176.41
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2013,12,26.850006,51.0,162.79
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2013,12,26.050018,40.0,160.31
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2013,12,25.150024,248.0,135.59999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2013,12,26.550018,37.0,159.86
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2013,12,24.550018,385.0,142.41
