Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018,9,12.750000000000002,68.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018,9,18.0,57.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018,9,27.8,16.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018,10,26.75,68.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018,10,24.35,34.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018,10,28.3,1.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018,10,26.6,4.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018,10,26.8,128.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018,10,25.6,233.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018,10,26.4,125.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018,10,28.3,86.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018,10,26.65,138.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018,10,29.25,87.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018,10,28.4,99.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018,10,26.950000000000003,3.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018,10,24.5,33.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018,10,21.05,193.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018,10,21.700000000000003,331.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018,10,20.3,292.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018,10,16.6,164.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018,10,23.6,110.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018,10,26.650000000000002,228.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018,10,19.950000000000003,143.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018,10,20.25,103.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018,10,17.4,176.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018,10,14.3,170.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018,10,19.3,149.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018,10,26.85,162.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018,11,26.0,185.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018,11,24.6,42.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018,11,29.5,2.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018,11,27.55,11.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018,11,24.5,261.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018,11,24.3,286.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018,11,24.700000000000003,160.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018,11,28.05,161.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018,11,26.55,155.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018,11,29.0,164.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018,11,28.9,152.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018,11,27.800000000000004,5.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018,11,24.9,32.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018,11,22.800000000000004,77.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018,11,23.6,122.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018,11,22.25,63.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018,11,17.3,189.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018,11,24.6,124.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018,11,26.6,227.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018,11,24.65,163.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018,11,23.75,181.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018,11,19.400000000000002,65.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018,11,15.150000000000002,161.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018,11,20.25,88.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018,11,26.550000000000004,262.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018,12,24.8,153.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018,12,24.75,96.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018,12,27.900000000000002,32.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018,12,25.700000000000003,59.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018,12,24.35,222.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018,12,24.9,212.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018,12,24.300000000000004,188.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018,12,28.550000000000004,45.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018,12,27.150000000000002,246.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018,12,27.0,408.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018,12,27.0,185.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018,12,25.800000000000004,19.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018,12,25.25,62.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018,12,24.950000000000003,145.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018,12,24.55,116.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018,12,23.300000000000004,88.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018,12,18.75,283.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018,12,26.0,181.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018,12,25.9,319.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018,12,24.25,150.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018,12,24.85,193.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018,12,21.1,127.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018,12,16.9,273.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018,12,22.200000000000003,184.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018,12,26.3,284.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,1,26.900000000000002,23.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,1,26.700000000000003,24.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,1,28.550000000000004,115.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,1,26.0,68.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,1,25.75,65.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,1,25.3,109.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,1,26.200000000000003,4.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,1,30.15,69.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,1,27.25,111.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,1,26.950000000000003,491.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,1,27.35,216.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,1,27.5,9.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,1,24.8,70.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,1,27.950000000000003,232.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,1,25.65,118.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,1,24.700000000000003,111.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,1,21.35,109.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,1,29.150000000000002,68.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,1,26.150000000000002,387.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,1,26.1,180.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,1,25.650000000000002,527.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,1,23.05,147.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,1,21.15,213.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,1,24.25,231.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,1,25.950000000000003,195.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,2,26.35,103.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,2,28.200000000000003,36.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,2,27.950000000000003,150.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,2,26.150000000000002,123.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,2,25.150000000000002,210.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,2,24.700000000000003,197.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,2,26.05,113.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,2,29.6,76.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,2,28.0,209.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,2,26.55,988.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,2,27.400000000000002,316.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,2,28.050000000000004,85.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,2,25.5,84.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,2,24.700000000000003,278.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,2,24.450000000000003,148.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,2,23.300000000000004,136.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,2,19.8,249.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,2,27.550000000000004,200.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,2,26.450000000000003,383.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,2,24.450000000000003,131.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,2,25.1,47.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,2,20.25,217.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,2,16.5,250.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,2,22.25,223.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,2,26.0,274.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,3,25.6,146.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,3,27.1,136.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,3,27.35,296.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,3,25.700000000000003,73.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,3,24.300000000000004,302.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,3,24.3,203.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,3,25.450000000000003,126.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,3,29.5,79.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,3,28.050000000000004,170.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,3,26.400000000000002,664.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,3,27.65,255.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,3,27.5,149.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,3,25.6,124.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,3,24.8,255.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,3,23.1,156.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,3,21.9,114.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,3,19.150000000000002,240.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,3,26.900000000000002,226.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,3,26.75,316.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,3,22.35,182.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,3,22.85,100.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,3,19.6,133.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,3,16.1,201.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,3,21.950000000000003,184.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,3,26.0,237.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,4,25.5,65.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,4,25.800000000000004,53.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,4,27.450000000000003,142.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,4,25.1,87.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,4,24.550000000000004,150.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,4,24.3,120.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,4,24.700000000000003,21.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,4,28.1,133.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,4,27.150000000000002,179.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,4,26.75,610.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,4,28.1,224.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,4,26.8,44.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,4,25.150000000000002,104.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,4,23.700000000000003,146.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,4,21.5,112.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,4,20.75,97.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,4,18.650000000000002,110.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,4,26.35,138.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,4,26.950000000000003,291.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,4,21.400000000000002,102.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,4,21.0,181.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,4,18.3,121.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,4,16.3,130.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,4,21.400000000000002,121.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,4,26.450000000000003,255.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,5,25.05,24.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,5,24.8,68.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,5,27.150000000000002,45.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,5,24.8,12.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,5,25.15,13.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,5,23.700000000000003,42.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,5,23.950000000000003,12.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,5,24.800000000000004,51.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,5,25.200000000000003,50.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,5,27.25,392.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,5,27.900000000000002,216.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,5,26.3,12.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,5,24.35,107.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,5,21.200000000000003,249.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,5,19.05,304.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,5,18.25,176.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,5,16.900000000000002,78.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,5,24.6,115.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,5,26.900000000000002,148.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,5,18.900000000000002,237.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,5,18.0,113.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,5,16.05,189.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,5,13.65,81.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,5,19.55,50.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,5,26.050000000000004,31.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,6,23.650000000000002,1.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,6,22.6,91.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,6,27.25,47.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,6,24.6,6.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,6,23.15,0.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,6,21.85,0.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,6,21.700000000000003,1.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,6,24.700000000000003,31.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,6,25.15,1.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,6,27.85,101.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,6,28.6,47.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,6,24.300000000000004,16.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,6,22.700000000000003,258.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,6,20.0,75.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,6,19.200000000000003,23.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,6,17.6,94.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,6,15.5,26.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,6,23.4,22.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,6,26.950000000000003,13.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,6,19.35,57.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,6,17.5,51.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,6,15.05,57.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,6,11.000000000000002,17.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,6,18.1,39.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,6,24.85,0.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,7,22.900000000000002,3.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,7,21.4,77.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,7,28.0,11.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,7,24.400000000000002,4.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,7,22.5,1.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,7,21.45,0.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,7,20.6,1.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,7,22.1,4.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,7,23.05,2.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,7,27.700000000000003,80.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,7,28.3,90.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,7,22.1,14.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,7,22.050000000000004,256.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,7,17.400000000000002,56.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,7,16.05,28.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,7,16.0,32.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,7,13.25,37.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,7,21.5,49.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,7,26.25,5.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,7,14.05,120.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,7,12.850000000000001,78.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,7,12.45,50.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,7,8.8,35.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,7,16.0,54.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,7,24.55,15.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,8,24.1,1.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,8,21.650000000000002,70.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,8,28.25,3.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2019,8,25.3,1.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2019,8,24.35,1.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2019,8,24.050000000000004,0.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,8,22.35,2.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2019,8,24.700000000000003,4.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2019,8,24.6,0.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2019,8,27.85,101.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2019,8,28.650000000000002,39.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2019,8,23.1,9.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2019,8,21.75,142.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,8,17.700000000000003,59.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2019,8,18.8,8.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,8,17.6,13.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2019,8,13.65,64.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,8,21.450000000000003,75.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2019,8,26.0,36.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2019,8,15.65,77.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2019,8,14.850000000000001,63.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2019,8,13.05,46.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2019,8,10.15,78.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,8,16.6,42.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2019,8,26.1,0.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2019,9,26.550000000000004,10.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2019,9,22.950000000000003,43.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2019,9,28.55,1.0
